average;date;moneyPercent
133583;12.08.2010 13:03:00;72.89
133590;12.08.2010 13:10:00;72.91
133591;12.08.2010 13:11:00;72.93
133596;12.08.2010 13:16:00;72.99
133600;12.08.2010 13:20:00;72.98
133601;12.08.2010 13:21:00;72.99
133609;12.08.2010 13:29:00;73.02
133614;12.08.2010 13:34:00;73.05
133623;12.08.2010 13:43:00;73.07
133685;12.08.2010 14:45:00;73.09
133691;12.08.2010 14:51:00;73.1
133887;12.08.2010 18:07:00;73.14
134081;12.08.2010 21:21:00;73.22
134192;12.08.2010 23:12:00;73.27
134194;12.08.2010 23:14:00;73.31
134219;12.08.2010 23:39:00;73.38
134351;13.08.2010 12:01:00;73.08
134361;13.08.2010 12:11:00;73.07
134363;13.08.2010 12:13:00;73.11
134368;13.08.2010 12:18:00;73.11
134369;13.08.2010 12:19:00;73.11
134381;13.08.2010 12:31:00;73.11
134383;13.08.2010 12:33:00;73.14
134399;13.08.2010 12:49:00;73.14
134408;13.08.2010 12:58:00;73.14
134411;13.08.2010 13:01:00;73.14
134414;13.08.2010 13:04:00;73.16
134425;13.08.2010 13:15:00;73.16
134430;13.08.2010 13:20:00;73.16
134433;13.08.2010 13:23:00;73.16
134461;13.08.2010 13:51:00;73.15
134462;13.08.2010 13:52:00;73.15
135086;16.08.2010 10:26:00;73.01
135088;16.08.2010 10:28:00;73.01
135092;16.08.2010 10:32:00;73.01
135190;16.08.2010 12:10:00;73.05
135198;16.08.2010 12:18:00;73.05
135199;16.08.2010 12:19:00;73.07
135208;16.08.2010 12:28:00;73.07
135229;16.08.2010 12:49:00;73.12
135235;16.08.2010 12:55:00;73.12
135239;16.08.2010 12:59:00;73.14
135245;16.08.2010 13:05:00;73.14
135255;16.08.2010 13:15:00;73.19
135257;16.08.2010 13:17:00;73.19
135357;16.08.2010 14:57:00;73.27
135358;16.08.2010 14:58:00;73.27
135377;16.08.2010 15:17:00;73.25
135378;16.08.2010 15:18:00;73.25
135380;16.08.2010 15:20:00;73.26
135395;16.08.2010 15:35:00;73.25
135408;16.08.2010 15:48:00;73.28
135412;16.08.2010 15:52:00;73.28
135891;17.08.2010 10:01:00;72.97
135987;17.08.2010 11:37:00;73.11
136001;17.08.2010 11:51:00;73.11
136017;17.08.2010 12:07:00;73.14
136021;17.08.2010 12:11:00;73.14
136023;17.08.2010 12:13:00;73.17
136033;17.08.2010 12:23:00;73.17
136039;17.08.2010 12:29:00;73.18
136045;17.08.2010 12:35:00;73.18
136046;17.08.2010 12:36:00;73.16
136047;17.08.2010 12:37:00;73.16
136049;17.08.2010 12:39:00;73.17
136051;17.08.2010 12:41:00;73.17
136072;17.08.2010 13:02:00;73.19
136076;17.08.2010 13:06:00;73.19
136168;17.08.2010 14:38:00;73.19
136172;17.08.2010 14:42:00;73.19
136176;17.08.2010 14:46:00;73.19
136177;17.08.2010 14:47:00;73.19
136178;17.08.2010 14:48:00;73.19
136187;17.08.2010 14:57:00;73.19
136230;17.08.2010 15:40:00;73.2
136232;17.08.2010 15:42:00;73.2
136267;17.08.2010 16:17:00;73.23
136270;17.08.2010 16:20:00;73.23
136287;17.08.2010 16:37:00;73.27
136296;17.08.2010 16:46:00;73.27
136304;17.08.2010 16:54:00;73.31
136308;17.08.2010 16:58:00;73.3
136309;17.08.2010 16:59:00;73.32
136321;17.08.2010 17:11:00;73.32
136326;17.08.2010 17:16:00;73.34
136336;17.08.2010 17:26:00;73.34
136337;17.08.2010 17:27:00;73.33
136353;17.08.2010 17:43:00;73.33
136361;17.08.2010 17:51:00;73.32
136362;17.08.2010 17:52:00;73.32
136444;17.08.2010 19:14:00;73.37
136448;17.08.2010 19:18:00;73.37
136471;17.08.2010 19:41:00;73.44
136473;17.08.2010 19:43:00;73.44
136476;17.08.2010 19:46:00;73.45
136486;17.08.2010 19:56:00;73.45
136525;17.08.2010 20:35:00;73.56
136544;17.08.2010 20:54:00;73.56
136554;17.08.2010 21:04:00;73.55
136555;17.08.2010 21:05:00;73.55
136558;17.08.2010 21:08:00;73.56
136560;17.08.2010 21:10:00;73.56
136611;17.08.2010 22:01:00;73.56
136622;17.08.2010 22:12:00;73.56
136625;17.08.2010 22:15:00;73.56
136626;17.08.2010 22:16:00;73.56
136630;17.08.2010 22:20:00;73.57
136649;17.08.2010 22:39:00;73.57
136651;17.08.2010 22:41:00;73.63
136656;17.08.2010 22:46:00;73.63
136665;17.08.2010 22:55:00;73.66
136678;17.08.2010 23:08:00;73.66
136701;17.08.2010 23:31:00;73.66
136702;17.08.2010 23:32:00;73.66
136735;18.08.2010 10:15:00;73.65
136736;18.08.2010 10:16:00;73.65
136751;18.08.2010 10:31:00;73.69
136756;18.08.2010 10:36:00;73.68
136759;18.08.2010 10:39:00;73.68
136760;18.08.2010 10:40:00;73.68
136804;18.08.2010 11:24:00;73.72
136806;18.08.2010 11:26:00;73.72
136807;18.08.2010 11:27:00;73.69
136808;18.08.2010 11:28:00;73.69
136837;18.08.2010 11:57:00;73.71
136840;18.08.2010 12:00:00;73.7
136855;18.08.2010 12:15:00;73.77
136857;18.08.2010 12:17:00;73.77
136859;18.08.2010 12:19:00;73.79
136876;18.08.2010 12:36:00;73.79
136981;18.08.2010 14:21:00;73.81
136982;18.08.2010 14:22:00;73.8
136986;18.08.2010 14:26:00;73.82
136992;18.08.2010 14:32:00;73.82
137003;18.08.2010 14:43:00;73.86
137027;18.08.2010 15:07:00;73.86
137030;18.08.2010 15:10:00;73.88
137038;18.08.2010 15:18:00;73.88
137059;18.08.2010 15:39:00;73.93
137100;18.08.2010 16:20:00;73.93
137173;18.08.2010 17:33:00;73.96
137180;18.08.2010 17:40:00;73.95
137182;18.08.2010 17:42:00;73.99
137186;18.08.2010 17:46:00;73.99
137189;18.08.2010 17:49:00;74.03
137193;18.08.2010 17:53:00;74.03
137194;18.08.2010 17:54:00;74.03
137196;18.08.2010 17:56:00;74.03
137200;18.08.2010 18:00:00;74.03
137203;18.08.2010 18:03:00;74.03
137207;18.08.2010 18:07:00;74.05
137223;18.08.2010 18:23:00;74.05
137277;18.08.2010 19:17:00;74.11
137281;18.08.2010 19:21:00;74.11
137286;18.08.2010 19:26:00;74.11
137287;18.08.2010 19:27:00;74.11
137288;18.08.2010 19:28:00;74.08
137289;18.08.2010 19:29:00;74.08
137295;18.08.2010 19:35:00;74.13
137311;18.08.2010 19:51:00;74.13
137314;18.08.2010 19:54:00;74.16
137377;18.08.2010 20:57:00;74.16
137381;18.08.2010 21:01:00;74.17
137384;18.08.2010 21:04:00;74.16
137396;18.08.2010 21:16:00;74.2
137399;18.08.2010 21:19:00;74.2
137406;18.08.2010 21:26:00;74.18
137407;18.08.2010 21:27:00;74.17
137411;18.08.2010 21:31:00;74.15
137412;18.08.2010 21:32:00;74.15
137414;18.08.2010 21:34:00;74.15
137415;18.08.2010 21:35:00;74.15
137441;18.08.2010 22:01:00;74.18
137445;18.08.2010 22:05:00;74.18
137447;18.08.2010 22:07:00;74.2
137453;18.08.2010 22:13:00;74.2
137458;18.08.2010 22:18:00;74.22
137551;19.08.2010 10:01:00;74.22
137553;19.08.2010 10:03:00;74.24
137558;19.08.2010 10:08:00;74.24
137562;19.08.2010 10:12:00;74.27
137594;19.08.2010 10:44:00;74.27
137598;19.08.2010 10:48:00;74.27
137600;19.08.2010 10:50:00;74.26
137604;19.08.2010 10:54:00;74.25
137605;19.08.2010 10:55:00;74.25
137635;19.08.2010 11:25:00;74.28
137638;19.08.2010 11:28:00;74.28
137639;19.08.2010 11:29:00;74.27
137737;19.08.2010 13:07:00;74.27
137756;19.08.2010 13:26:00;74.27
137759;19.08.2010 13:29:00;74.26
137780;19.08.2010 13:50:00;74.3
137794;19.08.2010 14:04:00;74.3
138071;19.08.2010 18:41:00;74.33
138072;19.08.2010 18:42:00;74.33
138128;19.08.2010 19:38:00;74.42
138140;19.08.2010 19:50:00;74.41
138334;19.08.2010 23:04:00;74.48
138335;19.08.2010 23:05:00;74.48
138343;19.08.2010 23:13:00;74.49
138358;19.08.2010 23:28:00;74.49
138379;19.08.2010 23:49:00;74.49
138380;19.08.2010 23:50:00;74.49
138386;20.08.2010 10:06:00;74.58
138389;20.08.2010 10:09:00;74.58
138400;20.08.2010 10:20:00;74.63
138421;20.08.2010 10:41:00;74.63
138432;20.08.2010 10:52:00;74.63
138442;20.08.2010 11:02:00;74.63
138448;20.08.2010 11:08:00;74.62
138449;20.08.2010 11:09:00;74.62
138469;20.08.2010 11:29:00;74.69
138552;20.08.2010 12:52:00;74.69
139211;23.08.2010 10:01:00;74.39
139224;23.08.2010 10:14:00;74.39
139276;23.08.2010 11:06:00;74.42
139279;23.08.2010 11:09:00;74.42
139287;23.08.2010 11:17:00;74.44
139295;23.08.2010 11:25:00;74.44
139306;23.08.2010 11:36:00;74.48
139309;23.08.2010 11:39:00;74.48
139316;23.08.2010 11:46:00;74.48
139328;23.08.2010 11:58:00;74.48
139331;23.08.2010 12:01:00;74.5
139335;23.08.2010 12:05:00;74.5
139342;23.08.2010 12:12:00;74.54
139366;23.08.2010 12:36:00;74.54
139369;23.08.2010 12:39:00;74.58
139440;23.08.2010 13:50:00;74.57
139441;23.08.2010 13:51:00;74.58
139501;23.08.2010 14:51:00;74.58
139503;23.08.2010 14:53:00;74.59
139505;23.08.2010 14:55:00;74.58
139510;23.08.2010 15:00:00;74.59
139547;23.08.2010 15:37:00;74.59
139548;23.08.2010 15:38:00;74.59
139593;23.08.2010 16:23:00;74.59
139595;23.08.2010 16:25:00;74.59
139599;23.08.2010 16:29:00;74.59
139602;23.08.2010 16:32:00;74.6
139604;23.08.2010 16:34:00;74.6
139671;23.08.2010 17:41:00;74.62
139673;23.08.2010 17:43:00;74.62
139675;23.08.2010 17:45:00;74.66
139693;23.08.2010 18:03:00;74.66
140041;24.08.2010 10:01:00;74.21
140141;24.08.2010 11:41:00;74.27
140143;24.08.2010 11:43:00;74.27
140145;24.08.2010 11:45:00;74.29
140151;24.08.2010 11:51:00;74.29
140153;24.08.2010 11:53:00;74.32
140165;24.08.2010 12:05:00;74.32
140168;24.08.2010 12:08:00;74.32
140169;24.08.2010 12:09:00;74.32
140177;24.08.2010 12:17:00;74.31
140178;24.08.2010 12:18:00;74.31
140181;24.08.2010 12:21:00;74.34
140203;24.08.2010 12:43:00;74.34
140207;24.08.2010 12:47:00;74.36
140212;24.08.2010 12:52:00;74.36
140215;24.08.2010 12:55:00;74.39
140268;24.08.2010 13:48:00;74.39
140545;24.08.2010 18:25:00;74.44
140549;24.08.2010 18:29:00;74.44
140564;24.08.2010 18:44:00;74.47
140581;24.08.2010 19:01:00;74.47
140871;25.08.2010 10:01:00;74.28
140872;25.08.2010 10:02:00;74.31
140884;25.08.2010 10:14:00;74.42
140938;25.08.2010 11:08:00;74.5
140981;25.08.2010 11:51:00;74.59
141093;25.08.2010 13:43:00;74.66
141097;25.08.2010 13:47:00;74.7
141100;25.08.2010 13:50:00;74.71
141103;25.08.2010 13:53:00;74.73
141105;25.08.2010 13:55:00;74.76
141147;25.08.2010 14:37:00;74.79
141161;25.08.2010 14:51:00;74.82
141163;25.08.2010 14:53:00;74.85
141165;25.08.2010 14:55:00;74.88
141587;25.08.2010 21:57:00;74.92
141590;25.08.2010 22:00:00;74.95
141593;25.08.2010 22:03:00;74.98
141602;25.08.2010 22:12:00;74.94
141604;25.08.2010 22:14:00;74.92
141606;25.08.2010 22:16:00;74.92
141607;25.08.2010 22:17:00;74.89
141608;25.08.2010 22:18:00;74.84
141611;25.08.2010 22:21:00;74.82
141619;25.08.2010 22:29:00;74.82
141622;25.08.2010 22:32:00;74.8
141675;25.08.2010 23:25:00;74.82
141679;25.08.2010 23:29:00;74.85
141692;25.08.2010 23:42:00;74.9
141694;25.08.2010 23:44:00;74.92
141701;26.08.2010 10:01:00;74.6
141702;26.08.2010 10:02:00;74.58
141705;26.08.2010 10:05:00;74.57
141706;26.08.2010 10:06:00;74.57
141708;26.08.2010 10:08:00;74.64
141709;26.08.2010 10:09:00;74.64
141710;26.08.2010 10:10:00;74.62
141711;26.08.2010 10:11:00;74.61
141759;26.08.2010 10:59:00;74.65
141761;26.08.2010 11:01:00;74.65
141764;26.08.2010 11:04:00;74.76
141798;26.08.2010 11:38:00;74.85
141804;26.08.2010 11:44:00;74.85
141805;26.08.2010 11:45:00;74.84
141808;26.08.2010 11:48:00;74.84
141827;26.08.2010 12:07:00;74.88
141828;26.08.2010 12:08:00;74.88
141836;26.08.2010 12:16:00;74.91
141841;26.08.2010 12:21:00;74.91
141843;26.08.2010 12:23:00;74.95
141844;26.08.2010 12:24:00;74.95
141855;26.08.2010 12:35:00;74.98
141856;26.08.2010 12:36:00;74.98
141932;26.08.2010 13:52:00;75.03
141937;26.08.2010 13:57:00;75.02
142013;26.08.2010 15:13:00;75.02
142015;26.08.2010 15:15:00;75.02
142052;26.08.2010 15:52:00;75.06
142056;26.08.2010 15:56:00;75.06
142065;26.08.2010 16:05:00;75.08
142067;26.08.2010 16:07:00;75.08
142531;27.08.2010 10:01:00;74.78
142535;27.08.2010 10:05:00;74.87
142540;27.08.2010 10:10:00;74.87
142572;27.08.2010 10:42:00;74.96
142582;27.08.2010 10:52:00;74.96
142602;27.08.2010 11:12:00;74.99
142629;27.08.2010 11:39:00;74.99
142630;27.08.2010 11:40:00;74.97
142631;27.08.2010 11:41:00;74.97
142634;27.08.2010 11:44:00;74.98
142658;27.08.2010 12:08:00;74.98
142663;27.08.2010 12:13:00;75.03
142678;27.08.2010 12:28:00;75.02
142703;27.08.2010 12:53:00;75.02
142704;27.08.2010 12:54:00;75.02
142840;27.08.2010 15:10:00;75.02
142865;27.08.2010 15:35:00;75.02
142930;27.08.2010 16:40:00;75.09
142932;27.08.2010 16:42:00;75.09
142935;27.08.2010 16:45:00;75.15
142943;27.08.2010 16:53:00;75.15
143078;27.08.2010 19:08:00;75.27
143079;27.08.2010 19:09:00;75.27
143081;27.08.2010 19:11:00;75.3
143084;27.08.2010 19:14:00;75.3
143088;27.08.2010 19:18:00;75.3
143089;27.08.2010 19:19:00;75.3
143091;27.08.2010 19:21:00;75.27
143092;27.08.2010 19:22:00;75.27
143116;27.08.2010 19:46:00;75.3
143119;27.08.2010 19:49:00;75.3
143135;27.08.2010 20:05:00;75.3
143136;27.08.2010 20:06:00;75.3
143137;27.08.2010 20:07:00;75.28
143138;27.08.2010 20:08:00;75.28
143141;27.08.2010 20:11:00;75.28
143142;27.08.2010 20:12:00;75.28
143145;27.08.2010 20:15:00;75.33
143209;27.08.2010 21:19:00;75.33
143212;27.08.2010 21:22:00;75.39
143284;27.08.2010 22:34:00;75.39
143286;27.08.2010 22:36:00;75.4
143289;27.08.2010 22:39:00;75.4
143297;27.08.2010 22:47:00;75.43
143335;27.08.2010 23:25:00;75.43
143339;27.08.2010 23:29:00;75.41
143340;27.08.2010 23:30:00;75.41
143356;27.08.2010 23:46:00;75.44
143357;27.08.2010 23:47:00;75.44
143358;27.08.2010 23:48:00;75.41
143359;27.08.2010 23:49:00;75.41
143360;27.08.2010 23:50:00;75.2
143361;30.08.2010 10:01:00;75.2
143419;30.08.2010 10:59:00;75.35
143427;30.08.2010 11:07:00;75.35
143437;30.08.2010 11:17:00;75.37
143446;30.08.2010 11:26:00;75.37
143447;30.08.2010 11:27:00;75.38
143468;30.08.2010 11:48:00;75.38
143476;30.08.2010 11:56:00;75.4
143509;30.08.2010 12:29:00;75.4
143523;30.08.2010 12:43:00;75.41
143526;30.08.2010 12:46:00;75.41
143529;30.08.2010 12:49:00;75.44
143536;30.08.2010 12:56:00;75.44
143541;30.08.2010 13:01:00;75.43
143542;30.08.2010 13:02:00;75.43
143562;30.08.2010 13:22:00;75.45
143564;30.08.2010 13:24:00;75.44
143575;30.08.2010 13:35:00;75.45
143582;30.08.2010 13:42:00;75.45
143676;30.08.2010 15:16:00;75.47
143683;30.08.2010 15:23:00;75.46
143779;30.08.2010 16:59:00;75.49
143782;30.08.2010 17:02:00;75.49
143818;30.08.2010 17:38:00;75.53
143845;30.08.2010 18:05:00;75.53
144191;31.08.2010 10:01:00;75.04
144215;31.08.2010 10:25:00;75.14
144221;31.08.2010 10:31:00;75.14
144233;31.08.2010 10:43:00;75.23
144238;31.08.2010 10:48:00;75.23
144252;31.08.2010 11:02:00;75.24
144256;31.08.2010 11:06:00;75.24
144260;31.08.2010 11:10:00;75.25
144275;31.08.2010 11:25:00;75.24
144279;31.08.2010 11:29:00;75.28
144296;31.08.2010 11:46:00;75.28
144300;31.08.2010 11:50:00;75.3
144305;31.08.2010 11:55:00;75.3
144307;31.08.2010 11:57:00;75.31
144326;31.08.2010 12:16:00;75.31
144522;31.08.2010 15:32:00;75.29
144523;31.08.2010 15:33:00;75.28
145021;01.09.2010 10:01:00;75.11
145022;01.09.2010 10:02:00;75.08
145023;01.09.2010 10:03:00;75.08
145029;01.09.2010 10:09:00;75.12
145094;01.09.2010 11:14:00;75.11
145139;01.09.2010 11:59:00;75.17
145185;01.09.2010 12:45:00;75.17
145190;01.09.2010 12:50:00;75.16
145191;01.09.2010 12:51:00;75.16
145851;02.09.2010 10:01:00;74.95
145871;02.09.2010 10:21:00;75.07
145872;02.09.2010 10:22:00;75.07
145911;02.09.2010 11:01:00;75.15
145912;02.09.2010 11:02:00;75.15
145992;02.09.2010 12:22:00;75.19
145994;02.09.2010 12:24:00;75.19
146008;02.09.2010 12:38:00;75.21
146009;02.09.2010 12:39:00;75.21
146015;02.09.2010 12:45:00;75.21
146016;02.09.2010 12:46:00;75.21
146024;02.09.2010 12:54:00;75.27
146039;02.09.2010 13:09:00;75.29
146042;02.09.2010 13:12:00;75.29
146051;02.09.2010 13:21:00;75.31
146053;02.09.2010 13:23:00;75.31
146058;02.09.2010 13:28:00;75.37
146059;02.09.2010 13:29:00;75.36
146064;02.09.2010 13:34:00;75.37
146070;02.09.2010 13:40:00;75.37
146076;02.09.2010 13:46:00;75.38
146080;02.09.2010 13:50:00;75.37
146084;02.09.2010 13:54:00;75.38
146095;02.09.2010 14:05:00;75.38
146259;02.09.2010 16:49:00;75.4
146261;02.09.2010 16:51:00;75.4
146287;02.09.2010 17:17:00;75.39
146288;02.09.2010 17:18:00;75.38
146296;02.09.2010 17:26:00;75.4
146297;02.09.2010 17:27:00;75.4
146299;02.09.2010 17:29:00;75.43
146309;02.09.2010 17:39:00;75.44
146312;02.09.2010 17:42:00;75.44
146331;02.09.2010 18:01:00;75.43
146332;02.09.2010 18:02:00;75.43
146359;02.09.2010 18:29:00;75.49
146361;02.09.2010 18:31:00;75.49
146621;02.09.2010 22:51:00;75.52
146632;02.09.2010 23:02:00;75.52
146633;02.09.2010 23:03:00;75.51
146636;02.09.2010 23:06:00;75.51
146640;02.09.2010 23:10:00;75.51
146645;02.09.2010 23:15:00;75.51
146666;02.09.2010 23:36:00;75.55
146674;02.09.2010 23:44:00;75.57
146678;02.09.2010 23:48:00;75.57
146684;03.09.2010 10:04:00;75.63
146870;03.09.2010 13:10:00;75.63
146876;03.09.2010 13:16:00;75.62
146878;03.09.2010 13:18:00;75.62
146885;03.09.2010 13:25:00;75.63
146891;03.09.2010 13:31:00;75.63
147041;03.09.2010 16:01:00;75.66
147043;03.09.2010 16:03:00;75.66
147068;03.09.2010 16:28:00;75.67
147071;03.09.2010 16:31:00;75.67
147221;03.09.2010 19:01:00;75.72
147222;03.09.2010 19:02:00;75.72
147511;06.09.2010 10:01:00;75.4
147693;06.09.2010 13:03:00;75.4
147698;06.09.2010 13:08:00;75.43
147722;06.09.2010 13:32:00;75.43
147725;06.09.2010 13:35:00;75.45
147736;06.09.2010 13:46:00;75.45
147737;06.09.2010 13:47:00;75.44
147770;06.09.2010 14:20:00;75.44
147778;06.09.2010 14:28:00;75.44
147793;06.09.2010 14:43:00;75.44
148341;07.09.2010 10:01:00;75.09
148448;07.09.2010 11:48:00;75.23
148449;07.09.2010 11:49:00;75.23
148472;07.09.2010 12:12:00;75.25
148589;07.09.2010 14:09:00;75.25
148597;07.09.2010 14:17:00;75.26
148599;07.09.2010 14:19:00;75.26
148628;07.09.2010 14:48:00;75.31
148676;07.09.2010 15:36:00;75.31
149171;08.09.2010 10:01:00;75.04
149275;08.09.2010 11:45:00;75.24
149311;08.09.2010 12:21:00;75.24
149313;08.09.2010 12:23:00;75.3
149424;08.09.2010 14:14:00;75.3
150001;09.09.2010 10:01:00;75.06
150044;09.09.2010 10:44:00;75.06
150135;09.09.2010 12:15:00;75.07
150151;09.09.2010 12:31:00;75.07
150167;09.09.2010 12:47:00;75.13
150300;09.09.2010 15:00:00;75.13
150309;09.09.2010 15:09:00;75.15
150351;09.09.2010 15:51:00;75.14
150357;09.09.2010 15:57:00;75.15
150361;09.09.2010 16:01:00;75.15
150378;09.09.2010 16:18:00;75.18
150392;09.09.2010 16:32:00;75.18
150393;09.09.2010 16:33:00;75.19
150398;09.09.2010 16:38:00;75.19
150401;09.09.2010 16:41:00;75.23
150423;09.09.2010 17:03:00;75.23
150425;09.09.2010 17:05:00;75.23
150426;09.09.2010 17:06:00;75.23
150496;09.09.2010 18:16:00;75.27
150500;09.09.2010 18:20:00;75.27
150590;09.09.2010 19:50:00;75.31
150831;10.09.2010 10:01:00;75.31
150897;10.09.2010 11:07:00;75.44
151231;10.09.2010 16:41:00;75.54
151260;10.09.2010 17:10:00;75.59
151268;10.09.2010 17:18:00;75.64
151292;10.09.2010 17:42:00;75.63
151296;10.09.2010 17:46:00;75.63
151301;10.09.2010 17:51:00;75.71
151305;10.09.2010 17:55:00;75.78
151324;10.09.2010 18:14:00;75.85
151334;10.09.2010 18:24:00;75.92
151337;10.09.2010 18:27:00;75.89
151338;10.09.2010 18:28:00;75.88
151341;10.09.2010 18:31:00;75.94
151661;13.09.2010 10:01:00;75.35
151684;13.09.2010 10:24:00;75.46
151687;13.09.2010 10:27:00;75.49
151689;13.09.2010 10:29:00;75.51
151698;13.09.2010 10:38:00;75.55
151709;13.09.2010 10:49:00;75.57
151711;13.09.2010 10:51:00;75.57
151714;13.09.2010 10:54:00;75.59
151748;13.09.2010 11:28:00;75.6
151752;13.09.2010 11:32:00;75.59
151761;13.09.2010 11:41:00;75.56
151762;13.09.2010 11:42:00;75.57
151768;13.09.2010 11:48:00;75.63
152180;13.09.2010 18:40:00;75.62
152181;13.09.2010 18:41:00;75.62
152202;13.09.2010 19:02:00;75.73
152612;14.09.2010 12:02:00;75.92
152613;14.09.2010 12:03:00;75.95
152640;14.09.2010 12:30:00;75.97
152641;14.09.2010 12:31:00;75.99
152645;14.09.2010 12:35:00;76.01
152646;14.09.2010 12:36:00;76.01
152650;14.09.2010 12:40:00;76.02
152969;14.09.2010 17:59:00;76.05
152974;14.09.2010 18:04:00;76.06
152975;14.09.2010 18:05:00;76.08
152978;14.09.2010 18:08:00;76.11
152980;14.09.2010 18:10:00;76.15
152985;14.09.2010 18:15:00;76.19
152987;14.09.2010 18:17:00;76.22
153739;15.09.2010 16:59:00;77.06
153762;15.09.2010 17:22:00;77.06
153766;15.09.2010 17:26:00;77.09
153781;15.09.2010 17:41:00;77.09
153784;15.09.2010 17:44:00;77.19
153787;15.09.2010 17:47:00;77.19
153788;15.09.2010 17:48:00;77.18
153803;15.09.2010 18:03:00;77.18
153804;15.09.2010 18:04:00;77.19
153823;15.09.2010 18:23:00;77.19
153824;15.09.2010 18:24:00;77.2
153828;15.09.2010 18:28:00;77.2
153829;15.09.2010 18:29:00;77.21
153833;15.09.2010 18:33:00;77.21
153834;15.09.2010 18:34:00;77.21
153842;15.09.2010 18:42:00;77.21
153843;15.09.2010 18:43:00;77.19
153944;15.09.2010 20:24:00;77.19
153945;15.09.2010 20:25:00;77.2
153953;15.09.2010 20:33:00;77.2
153961;15.09.2010 20:41:00;77.21
153963;15.09.2010 20:43:00;77.21
153964;15.09.2010 20:44:00;77.21
153973;15.09.2010 20:53:00;77.21
153974;15.09.2010 20:54:00;77.16
153976;15.09.2010 20:56:00;77.16
153977;15.09.2010 20:57:00;77.16
154145;15.09.2010 23:45:00;77.15
154149;15.09.2010 23:49:00;77.21
154151;16.09.2010 10:01:00;77.21
154542;16.09.2010 16:32:00;77.86
154543;16.09.2010 16:33:00;77.86
154561;16.09.2010 16:51:00;77.98
154563;16.09.2010 16:53:00;77.98
154591;16.09.2010 17:21:00;78.04
154592;16.09.2010 17:22:00;78.04
154638;16.09.2010 18:08:00;78.08
154640;16.09.2010 18:10:00;78.08
154641;16.09.2010 18:11:00;78.03
154642;16.09.2010 18:12:00;78.03
154643;16.09.2010 18:13:00;78.05
154662;16.09.2010 18:32:00;78.05
154663;16.09.2010 18:33:00;78.04
154665;16.09.2010 18:35:00;78.04
154672;16.09.2010 18:42:00;78.11
154722;16.09.2010 19:32:00;78.11
154725;16.09.2010 19:35:00;78.16
154981;17.09.2010 10:01:00;78.15
155129;17.09.2010 12:29:00;78.35
155133;17.09.2010 12:33:00;78.35
155134;17.09.2010 12:34:00;78.38
155171;17.09.2010 13:11:00;78.38
155233;17.09.2010 14:13:00;78.48
155235;17.09.2010 14:15:00;78.48
155241;17.09.2010 14:21:00;78.52
155251;17.09.2010 14:31:00;78.52
155253;17.09.2010 14:33:00;78.54
155277;17.09.2010 14:57:00;78.54
155300;17.09.2010 15:20:00;78.64
155315;17.09.2010 15:35:00;78.64
155318;17.09.2010 15:38:00;78.68
155323;17.09.2010 15:43:00;78.68
155325;17.09.2010 15:45:00;78.73
155359;17.09.2010 16:19:00;78.73
155360;17.09.2010 16:20:00;78.74
155384;17.09.2010 16:44:00;78.74
155385;17.09.2010 16:45:00;78.74
155391;17.09.2010 16:51:00;78.74
155406;17.09.2010 17:06:00;78.72
155407;17.09.2010 17:07:00;78.72
155417;17.09.2010 17:17:00;78.78
155419;17.09.2010 17:19:00;78.78
155456;17.09.2010 17:56:00;78.84
155493;17.09.2010 18:33:00;78.84
155496;17.09.2010 18:36:00;78.92
155502;17.09.2010 18:42:00;78.91
155504;17.09.2010 18:44:00;78.95
155657;17.09.2010 21:17:00;78.95
155669;17.09.2010 21:29:00;78.96
155721;17.09.2010 22:21:00;78.96
155729;17.09.2010 22:29:00;78.99
155754;17.09.2010 22:54:00;78.99
155763;17.09.2010 23:03:00;79.0
155773;17.09.2010 23:13:00;79.0
155779;17.09.2010 23:19:00;78.99
155801;17.09.2010 23:41:00;78.99
155803;17.09.2010 23:43:00;79.0
155811;20.09.2010 10:01:00;79.0
155837;20.09.2010 10:27:00;79.17
155840;20.09.2010 10:30:00;79.17
155842;20.09.2010 10:32:00;79.21
155853;20.09.2010 10:43:00;79.21
