average;date;moneyPercent
129852;05.08.2013 20:02:00;5.3
129854;05.08.2013 20:04:00;5.27
129860;05.08.2013 20:10:00;5.27
129865;05.08.2013 20:15:00;5.26
129867;05.08.2013 20:17:00;5.26
129869;05.08.2013 20:19:00;5.26
129872;05.08.2013 20:22:00;5.25
129881;05.08.2013 20:31:00;5.24
129934;05.08.2013 21:24:00;5.24
129971;05.08.2013 22:01:00;5.24
129975;05.08.2013 22:05:00;5.24
129979;05.08.2013 22:09:00;5.24
130009;05.08.2013 22:39:00;5.24
130017;05.08.2013 22:47:00;5.23
130018;05.08.2013 22:48:00;5.23
130029;05.08.2013 22:59:00;5.23
130031;05.08.2013 23:01:00;5.23
130034;05.08.2013 23:04:00;5.22
130036;05.08.2013 23:06:00;5.22
130037;05.08.2013 23:07:00;5.22
130038;05.08.2013 23:08:00;5.22
130048;05.08.2013 23:18:00;5.22
130052;05.08.2013 23:22:00;5.22
130053;05.08.2013 23:23:00;5.22
130054;05.08.2013 23:24:00;5.22
130061;05.08.2013 23:31:00;5.2
130066;05.08.2013 23:36:00;5.21
130074;05.08.2013 23:44:00;5.21
130086;06.08.2013 10:06:00;5.19
130087;06.08.2013 10:07:00;5.18
130088;06.08.2013 10:08:00;5.16
130089;06.08.2013 10:09:00;5.13
130090;06.08.2013 10:10:00;5.13
130092;06.08.2013 10:12:00;5.12
130102;06.08.2013 10:22:00;5.12
130107;06.08.2013 10:27:00;5.11
130108;06.08.2013 10:28:00;5.11
130110;06.08.2013 10:30:00;5.11
130137;06.08.2013 10:57:00;5.11
130146;06.08.2013 11:06:00;5.1
130152;06.08.2013 11:12:00;5.1
130153;06.08.2013 11:13:00;5.09
130178;06.08.2013 11:38:00;5.09
130195;06.08.2013 11:55:00;5.09
130200;06.08.2013 12:00:00;5.09
130202;06.08.2013 12:02:00;5.09
130208;06.08.2013 12:08:00;5.09
130220;06.08.2013 12:20:00;5.08
130227;06.08.2013 12:27:00;5.06
130236;06.08.2013 12:36:00;5.06
130241;06.08.2013 12:41:00;5.06
130242;06.08.2013 12:42:00;5.06
130245;06.08.2013 12:45:00;5.06
130252;06.08.2013 12:52:00;5.05
130261;06.08.2013 13:01:00;5.05
130262;06.08.2013 13:02:00;5.04
130266;06.08.2013 13:06:00;5.04
130268;06.08.2013 13:08:00;5.03
130336;06.08.2013 14:16:00;5.04
130363;06.08.2013 14:43:00;5.05
130392;06.08.2013 15:12:00;5.05
130423;06.08.2013 15:43:00;5.05
130425;06.08.2013 15:45:00;5.05
130427;06.08.2013 15:47:00;5.05
130430;06.08.2013 15:50:00;5.06
130432;06.08.2013 15:52:00;5.06
130434;06.08.2013 15:54:00;5.06
130442;06.08.2013 16:02:00;5.05
130452;06.08.2013 16:12:00;5.05
130455;06.08.2013 16:15:00;5.05
130471;06.08.2013 16:31:00;5.05
130485;06.08.2013 16:45:00;5.04
130501;06.08.2013 17:01:00;5.05
130503;06.08.2013 17:03:00;5.05
130504;06.08.2013 17:04:00;5.05
130505;06.08.2013 17:05:00;5.05
130524;06.08.2013 17:24:00;5.04
130534;06.08.2013 17:34:00;5.05
130541;06.08.2013 17:41:00;5.04
130551;06.08.2013 17:51:00;5.04
130552;06.08.2013 17:52:00;5.03
130557;06.08.2013 17:57:00;5.03
130561;06.08.2013 18:01:00;5.02
130562;06.08.2013 18:02:00;5.02
130564;06.08.2013 18:04:00;5.01
130565;06.08.2013 18:05:00;5.0
130568;06.08.2013 18:08:00;4.99
130579;06.08.2013 18:19:00;4.98
130589;06.08.2013 18:29:00;4.96
130649;06.08.2013 19:29:00;4.97
130688;06.08.2013 20:08:00;4.96
130714;06.08.2013 20:34:00;4.97
130739;06.08.2013 20:59:00;4.97
130740;06.08.2013 21:00:00;4.97
130752;06.08.2013 21:12:00;4.97
130759;06.08.2013 21:19:00;4.98
130790;06.08.2013 21:50:00;4.98
130791;06.08.2013 21:51:00;4.97
130800;06.08.2013 22:00:00;4.97
130802;06.08.2013 22:02:00;4.98
130850;06.08.2013 22:50:00;5.0
130852;06.08.2013 22:52:00;5.0
130853;06.08.2013 22:53:00;5.0
130854;06.08.2013 22:54:00;5.0
130855;06.08.2013 22:55:00;5.0
130889;06.08.2013 23:29:00;5.01
130911;07.08.2013 10:01:00;5.01
130913;07.08.2013 10:03:00;5.0
130919;07.08.2013 10:09:00;4.99
130920;07.08.2013 10:10:00;4.99
130926;07.08.2013 10:16:00;4.99
130934;07.08.2013 10:24:00;4.98
130935;07.08.2013 10:25:00;4.99
130936;07.08.2013 10:26:00;4.99
130949;07.08.2013 10:39:00;5.0
130955;07.08.2013 10:45:00;5.0
130966;07.08.2013 10:56:00;4.99
130972;07.08.2013 11:02:00;4.99
130973;07.08.2013 11:03:00;4.99
130974;07.08.2013 11:04:00;4.99
130985;07.08.2013 11:15:00;4.99
130986;07.08.2013 11:16:00;4.99
130988;07.08.2013 11:18:00;4.98
130992;07.08.2013 11:22:00;4.99
131000;07.08.2013 11:30:00;4.99
131001;07.08.2013 11:31:00;4.99
131008;07.08.2013 11:38:00;4.99
131009;07.08.2013 11:39:00;4.98
131016;07.08.2013 11:46:00;4.98
131017;07.08.2013 11:47:00;4.98
131027;07.08.2013 11:57:00;4.98
131052;07.08.2013 12:22:00;4.96
131122;07.08.2013 13:32:00;4.97
131155;07.08.2013 14:05:00;4.98
131168;07.08.2013 14:18:00;4.98
131174;07.08.2013 14:24:00;4.99
131176;07.08.2013 14:26:00;4.99
131177;07.08.2013 14:27:00;4.99
131193;07.08.2013 14:43:00;4.99
131202;07.08.2013 14:52:00;5.04
131203;07.08.2013 14:53:00;5.04
131207;07.08.2013 14:57:00;5.04
131212;07.08.2013 15:02:00;5.04
131215;07.08.2013 15:05:00;5.04
131217;07.08.2013 15:07:00;5.04
131219;07.08.2013 15:09:00;5.03
131222;07.08.2013 15:12:00;5.03
131228;07.08.2013 15:18:00;5.02
131232;07.08.2013 15:22:00;5.01
131252;07.08.2013 15:42:00;5.01
131253;07.08.2013 15:43:00;5.02
131255;07.08.2013 15:45:00;5.02
131263;07.08.2013 15:53:00;5.02
131265;07.08.2013 15:55:00;5.01
131275;07.08.2013 16:05:00;5.0
131276;07.08.2013 16:06:00;5.0
131279;07.08.2013 16:09:00;4.99
131287;07.08.2013 16:17:00;4.99
131292;07.08.2013 16:22:00;4.98
131328;07.08.2013 16:58:00;4.99
131331;07.08.2013 17:01:00;4.99
131339;07.08.2013 17:09:00;4.98
131345;07.08.2013 17:15:00;4.98
131351;07.08.2013 17:21:00;4.98
131359;07.08.2013 17:29:00;4.98
131370;07.08.2013 17:40:00;4.98
131372;07.08.2013 17:42:00;4.98
131373;07.08.2013 17:43:00;4.96
131375;07.08.2013 17:45:00;4.95
131389;07.08.2013 17:59:00;4.95
131390;07.08.2013 18:00:00;4.95
131391;07.08.2013 18:01:00;4.95
131400;07.08.2013 18:10:00;4.96
131403;07.08.2013 18:13:00;4.95
131406;07.08.2013 18:16:00;4.96
131413;07.08.2013 18:23:00;4.96
131430;07.08.2013 18:40:00;4.97
131523;07.08.2013 20:13:00;4.98
131527;07.08.2013 20:17:00;4.98
131561;07.08.2013 20:51:00;4.98
131570;07.08.2013 21:00:00;4.97
131641;07.08.2013 22:11:00;4.97
131659;07.08.2013 22:29:00;4.98
131660;07.08.2013 22:30:00;4.98
131665;07.08.2013 22:35:00;4.98
131675;07.08.2013 22:45:00;4.99
131693;07.08.2013 23:03:00;5.0
131718;07.08.2013 23:28:00;5.0
131734;07.08.2013 23:44:00;5.01
131746;08.08.2013 10:06:00;5.01
131748;08.08.2013 10:08:00;5.0
131749;08.08.2013 10:09:00;5.02
131757;08.08.2013 10:17:00;5.02
131763;08.08.2013 10:23:00;5.01
131782;08.08.2013 10:42:00;5.0
131785;08.08.2013 10:45:00;5.0
131842;08.08.2013 11:42:00;5.0
131853;08.08.2013 11:53:00;5.0
131860;08.08.2013 12:00:00;5.0
131867;08.08.2013 12:07:00;5.01
131868;08.08.2013 12:08:00;5.01
131869;08.08.2013 12:09:00;5.01
131873;08.08.2013 12:13:00;5.0
131875;08.08.2013 12:15:00;5.02
131883;08.08.2013 12:23:00;5.01
131886;08.08.2013 12:26:00;5.0
131892;08.08.2013 12:32:00;5.0
131894;08.08.2013 12:34:00;5.0
131911;08.08.2013 12:51:00;5.0
131917;08.08.2013 12:57:00;5.0
